Transaction_ID,Store_ID,Timestamp,Amount,Rounded_Value,Difference
9561,S5,2026-01-07 15:20:00,82.73,83.0,0.269999999999996
9562,S9,2026-01-07 15:21:00,138.31,138.0,-0.3100000000000023
9563,S6,2026-01-07 15:22:00,20.01,20.0,-0.010000000000001563
9564,S6,2026-01-07 15:23:00,184.93,185.0,0.06999999999999318
9565,S4,2026-01-07 15:24:00,155.8,156.0,0.19999999999998863
9566,S1,2026-01-07 15:25:00,36.63,37.0,0.36999999999999744
9567,S5,2026-01-07 15:26:00,51.57,52.0,0.4299999999999997
9568,S9,2026-01-07 15:27:00,132.36,132.0,-0.36000000000001364
9569,S8,2026-01-07 15:28:00,185.1,185.0,-0.09999999999999432
9570,S8,2026-01-07 15:29:00,94.71,95.0,0.29000000000000625
9571,S5,2026-01-07 15:30:00,102.27,102.0,-0.269999999999996
9572,S9,2026-01-07 15:31:00,55.18,55.0,-0.17999999999999972
9573,S3,2026-01-07 15:32:00,82.77,83.0,0.23000000000000398
9574,S3,2026-01-07 15:33:00,64.34,65.0,0.6599999999999966
9575,S1,2026-01-07 15:34:00,76.61,77.0,0.39000000000000057
9576,S9,2026-01-07 15:35:00,13.91,14.0,0.08999999999999986
9577,S6,2026-01-07 15:36:00,17.8,18.0,0.1999999999999993
9578,S2,2026-01-07 15:37:00,139.33,139.0,-0.3300000000000125
9579,S8,2026-01-07 15:38:00,139.54,140.0,0.46000000000000796
9580,S9,2026-01-07 15:39:00,72.74,73.0,0.2600000000000051
9581,S9,2026-01-07 15:40:00,178.24,178.0,-0.2400000000000091
9582,S2,2026-01-07 15:41:00,60.56,61.0,0.4399999999999977
9583,S2,2026-01-07 15:42:00,85.2,85.0,-0.20000000000000284
9584,S7,2026-01-07 15:43:00,148.96,149.0,0.03999999999999204
9585,S4,2026-01-07 15:44:00,151.28,151.0,-0.28000000000000114
9586,S1,2026-01-07 15:45:00,173.62,174.0,0.37999999999999545
9587,S8,2026-01-07 15:46:00,15.52,16.0,0.4800000000000004
9588,S2,2026-01-07 15:47:00,44.91,45.0,0.09000000000000341
9589,S3,2026-01-07 15:48:00,131.71,132.0,0.28999999999999204
9590,S5,2026-01-07 15:49:00,74.26,74.0,-0.2600000000000051
9591,S3,2026-01-07 15:50:00,18.28,19.0,0.7199999999999989
9592,S7,2026-01-07 15:51:00,121.43,122.0,0.5699999999999932
9593,S7,2026-01-07 15:52:00,84.68,85.0,0.3199999999999932
9594,S2,2026-01-07 15:53:00,79.18,79.0,-0.18000000000000682
9595,S7,2026-01-07 15:54:00,60.23,61.0,0.7700000000000031
9596,S6,2026-01-07 15:55:00,11.14,11.0,-0.14000000000000057
9597,S10,2026-01-07 15:56:00,44.65,45.0,0.3500000000000014
9598,S9,2026-01-07 15:57:00,100.1,100.0,-0.09999999999999432
9599,S9,2026-01-07 15:58:00,62.39,62.0,-0.39000000000000057
9600,S2,2026-01-07 15:59:00,176.13,176.0,-0.12999999999999545
9601,S7,2026-01-07 16:00:00,37.17,38.0,0.8299999999999983
9602,S5,2026-01-07 16:01:00,176.31,176.0,-0.3100000000000023
9603,S6,2026-01-07 16:02:00,86.92,87.0,0.0799999999999983
9604,S1,2026-01-07 16:03:00,62.41,62.0,-0.4099999999999966
9605,S7,2026-01-07 16:04:00,67.82,68.0,0.18000000000000682
9606,S6,2026-01-07 16:05:00,72.71,73.0,0.29000000000000625
9607,S4,2026-01-07 16:06:00,106.25,106.0,-0.25
9608,S1,2026-01-07 16:07:00,77.24,77.0,-0.23999999999999488
9609,S9,2026-01-07 16:08:00,132.97,133.0,0.030000000000001137
9610,S4,2026-01-07 16:09:00,90.78,91.0,0.21999999999999886
9611,S2,2026-01-07 16:10:00,137.61,138.0,0.38999999999998636
9612,S8,2026-01-07 16:11:00,124.84,125.0,0.1599999999999966
9613,S2,2026-01-07 16:12:00,56.45,56.0,-0.45000000000000284
9614,S5,2026-01-07 16:13:00,164.43,164.0,-0.4300000000000068
9615,S6,2026-01-07 16:14:00,161.81,162.0,0.18999999999999773
9616,S8,2026-01-07 16:15:00,197.91,198.0,0.09000000000000341
9617,S1,2026-01-07 16:16:00,43.26,43.0,-0.259999999999998
9618,S1,2026-01-07 16:17:00,171.09,171.0,-0.09000000000000341
9619,S4,2026-01-07 16:18:00,175.68,176.0,0.3199999999999932
9620,S5,2026-01-07 16:19:00,132.01,132.0,-0.009999999999990905
9621,S9,2026-01-07 16:20:00,106.21,106.0,-0.20999999999999375
9622,S7,2026-01-07 16:21:00,191.88,192.0,0.12000000000000455
9623,S7,2026-01-07 16:22:00,194.81,195.0,0.18999999999999773
9624,S8,2026-01-07 16:23:00,131.92,132.0,0.0800000000000125
9625,S5,2026-01-07 16:24:00,78.32,78.0,-0.3199999999999932
9626,S5,2026-01-07 16:25:00,165.26,165.0,-0.2599999999999909
9627,S1,2026-01-07 16:26:00,26.96,27.0,0.03999999999999915
9628,S9,2026-01-07 16:27:00,65.21,65.0,-0.20999999999999375
9629,S6,2026-01-07 16:28:00,197.26,197.0,-0.2599999999999909
9630,S9,2026-01-07 16:29:00,164.72,165.0,0.28000000000000114
9631,S3,2026-01-07 16:30:00,188.52,189.0,0.47999999999998977
9632,S5,2026-01-07 16:31:00,123.01,123.0,-0.010000000000005116
9633,S2,2026-01-07 16:32:00,87.46,87.0,-0.45999999999999375
9634,S10,2026-01-07 16:33:00,196.14,196.0,-0.13999999999998636
9635,S5,2026-01-07 16:34:00,68.79,69.0,0.20999999999999375
9636,S8,2026-01-07 16:35:00,153.91,154.0,0.09000000000000341
9637,S2,2026-01-07 16:36:00,116.06,116.0,-0.060000000000002274
9638,S8,2026-01-07 16:37:00,53.42,53.0,-0.4200000000000017
9639,S4,2026-01-07 16:38:00,13.32,13.0,-0.3200000000000003
9640,S10,2026-01-07 16:39:00,82.92,83.0,0.0799999999999983
9641,S10,2026-01-07 16:40:00,114.06,114.0,-0.060000000000002274
9642,S1,2026-01-07 16:41:00,44.81,45.0,0.18999999999999773
9643,S5,2026-01-07 16:42:00,88.77,89.0,0.23000000000000398
9644,S1,2026-01-07 16:43:00,126.89,127.0,0.10999999999999943
9645,S7,2026-01-07 16:44:00,145.84,146.0,0.1599999999999966
9646,S8,2026-01-07 16:45:00,20.02,20.0,-0.019999999999999574
9647,S3,2026-01-07 16:46:00,136.19,137.0,0.8100000000000023
9648,S3,2026-01-07 16:47:00,20.77,21.0,0.23000000000000043
9649,S7,2026-01-07 16:48:00,15.36,16.0,0.6400000000000006
9650,S4,2026-01-07 16:49:00,38.96,39.0,0.03999999999999915
9651,S3,2026-01-07 16:50:00,134.19,135.0,0.8100000000000023
9652,S8,2026-01-07 16:51:00,20.04,20.0,-0.03999999999999915
9653,S3,2026-01-07 16:52:00,13.97,14.0,0.02999999999999936
9654,S7,2026-01-07 16:53:00,32.41,33.0,0.5900000000000034
9655,S2,2026-01-07 16:54:00,190.45,190.0,-0.44999999999998863
9656,S1,2026-01-07 16:55:00,182.38,182.0,-0.37999999999999545
9657,S6,2026-01-07 16:56:00,26.43,26.0,-0.4299999999999997
9658,S8,2026-01-07 16:57:00,67.76,68.0,0.23999999999999488
9659,S1,2026-01-07 16:58:00,189.99,190.0,0.009999999999990905
9660,S10,2026-01-07 16:59:00,28.56,29.0,0.4400000000000013
9661,S9,2026-01-07 17:00:00,27.97,28.0,0.030000000000001137
9662,S3,2026-01-07 17:01:00,26.34,27.0,0.6600000000000001
9663,S3,2026-01-07 17:02:00,195.53,196.0,0.46999999999999886
9664,S4,2026-01-07 17:03:00,151.19,151.0,-0.18999999999999773
9665,S1,2026-01-07 17:04:00,50.75,51.0,0.25
9666,S9,2026-01-07 17:05:00,18.73,19.0,0.2699999999999996
9667,S3,2026-01-07 17:06:00,193.4,194.0,0.5999999999999943
9668,S10,2026-01-07 17:07:00,90.84,91.0,0.1599999999999966
9669,S4,2026-01-07 17:08:00,123.69,124.0,0.3100000000000023
9670,S1,2026-01-07 17:09:00,63.05,63.0,-0.04999999999999716
9671,S4,2026-01-07 17:10:00,154.09,154.0,-0.09000000000000341
9672,S1,2026-01-07 17:11:00,47.39,47.0,-0.39000000000000057
9673,S5,2026-01-07 17:12:00,159.51,160.0,0.4900000000000091
9674,S5,2026-01-07 17:13:00,53.81,54.0,0.18999999999999773
9675,S7,2026-01-07 17:14:00,28.6,29.0,0.3999999999999986
9676,S8,2026-01-07 17:15:00,100.98,101.0,0.01999999999999602
9677,S4,2026-01-07 17:16:00,164.51,165.0,0.4900000000000091
9678,S7,2026-01-07 17:17:00,83.12,84.0,0.8799999999999955
9679,S4,2026-01-07 17:18:00,15.49,15.0,-0.4900000000000002
9680,S3,2026-01-07 17:19:00,115.13,116.0,0.8700000000000045
9681,S6,2026-01-07 17:20:00,139.29,139.0,-0.28999999999999204
9682,S4,2026-01-07 17:21:00,150.73,151.0,0.27000000000001023
9683,S3,2026-01-07 17:22:00,86.37,87.0,0.6299999999999955
9684,S9,2026-01-07 17:23:00,28.43,28.0,-0.4299999999999997
9685,S5,2026-01-07 17:24:00,121.02,121.0,-0.01999999999999602
9686,S7,2026-01-07 17:25:00,72.61,73.0,0.39000000000000057
9687,S6,2026-01-07 17:26:00,189.91,190.0,0.09000000000000341
9688,S10,2026-01-07 17:27:00,105.52,106.0,0.480000000000004
9689,S5,2026-01-07 17:28:00,99.73,100.0,0.269999999999996
9690,S7,2026-01-07 17:29:00,68.75,69.0,0.25
9691,S6,2026-01-07 17:30:00,74.37,74.0,-0.37000000000000455
9692,S10,2026-01-07 17:31:00,107.42,107.0,-0.4200000000000017
9693,S2,2026-01-07 17:32:00,68.27,68.0,-0.269999999999996
9694,S3,2026-01-07 17:33:00,179.54,180.0,0.46000000000000796
9695,S2,2026-01-07 17:34:00,93.41,93.0,-0.4099999999999966
9696,S3,2026-01-07 17:35:00,65.48,66.0,0.519999999999996
9697,S1,2026-01-07 17:36:00,39.53,40.0,0.46999999999999886
9698,S8,2026-01-07 17:37:00,137.75,138.0,0.25
9699,S6,2026-01-07 17:38:00,14.9,15.0,0.09999999999999964
9700,S2,2026-01-07 17:39:00,95.5,96.0,0.5
9701,S8,2026-01-07 17:40:00,114.52,115.0,0.480000000000004
9702,S6,2026-01-07 17:41:00,74.56,75.0,0.4399999999999977
9703,S7,2026-01-07 17:42:00,152.47,153.0,0.5300000000000011
9704,S1,2026-01-07 17:43:00,138.38,138.0,-0.37999999999999545
9705,S7,2026-01-07 17:44:00,194.57,195.0,0.4300000000000068
9706,S3,2026-01-07 17:45:00,106.67,107.0,0.3299999999999983
9707,S8,2026-01-07 17:46:00,112.18,112.0,-0.18000000000000682
9708,S6,2026-01-07 17:47:00,56.71,57.0,0.28999999999999915
9709,S4,2026-01-07 17:48:00,83.24,83.0,-0.23999999999999488
9710,S8,2026-01-07 17:49:00,15.1,15.0,-0.09999999999999964
9711,S9,2026-01-07 17:50:00,140.96,141.0,0.03999999999999204
9712,S10,2026-01-07 17:51:00,69.21,69.0,-0.20999999999999375
9713,S2,2026-01-07 17:52:00,112.67,113.0,0.3299999999999983
9714,S6,2026-01-07 17:53:00,58.45,58.0,-0.45000000000000284
9715,S5,2026-01-07 17:54:00,128.0,128.0,0.0
9716,S5,2026-01-07 17:55:00,95.04,95.0,-0.04000000000000625
9717,S10,2026-01-07 17:56:00,101.55,102.0,0.45000000000000284
9718,S3,2026-01-07 17:57:00,189.1,190.0,0.9000000000000057
9719,S8,2026-01-07 17:58:00,144.17,144.0,-0.1699999999999875
9720,S8,2026-01-07 17:59:00,59.76,60.0,0.240000000000002
9721,S5,2026-01-07 18:00:00,105.75,106.0,0.25
9722,S8,2026-01-07 18:01:00,98.67,99.0,0.3299999999999983
9723,S10,2026-01-07 18:02:00,161.06,161.0,-0.060000000000002274
9724,S8,2026-01-07 18:03:00,168.34,168.0,-0.3400000000000034
9725,S3,2026-01-07 18:04:00,63.85,64.0,0.14999999999999858
9726,S2,2026-01-07 18:05:00,166.02,166.0,-0.020000000000010232
9727,S9,2026-01-07 18:06:00,44.11,44.0,-0.10999999999999943
9728,S2,2026-01-07 18:07:00,154.93,155.0,0.06999999999999318
9729,S9,2026-01-07 18:08:00,57.27,57.0,-0.2700000000000031
9730,S4,2026-01-07 18:09:00,66.61,67.0,0.39000000000000057
9731,S2,2026-01-07 18:10:00,171.97,172.0,0.030000000000001137
9732,S10,2026-01-07 18:11:00,89.81,90.0,0.18999999999999773
9733,S1,2026-01-07 18:12:00,198.21,198.0,-0.21000000000000796
9734,S4,2026-01-07 18:13:00,38.87,39.0,0.13000000000000256
9735,S9,2026-01-07 18:14:00,98.04,98.0,-0.04000000000000625
9736,S9,2026-01-07 18:15:00,149.17,149.0,-0.1699999999999875
9737,S4,2026-01-07 18:16:00,11.02,11.0,-0.019999999999999574
9738,S9,2026-01-07 18:17:00,38.85,39.0,0.14999999999999858
9739,S6,2026-01-07 18:18:00,13.87,14.0,0.13000000000000078
9740,S1,2026-01-07 18:19:00,198.65,199.0,0.3499999999999943
9741,S10,2026-01-07 18:20:00,154.52,155.0,0.47999999999998977
9742,S6,2026-01-07 18:21:00,80.98,81.0,0.01999999999999602
9743,S9,2026-01-07 18:22:00,39.69,40.0,0.3100000000000023
9744,S2,2026-01-07 18:23:00,27.17,27.0,-0.1700000000000017
9745,S6,2026-01-07 18:24:00,111.06,111.0,-0.060000000000002274
9746,S2,2026-01-07 18:25:00,195.42,195.0,-0.4199999999999875
9747,S4,2026-01-07 18:26:00,138.18,138.0,-0.18000000000000682
9748,S8,2026-01-07 18:27:00,79.38,79.0,-0.37999999999999545
9749,S7,2026-01-07 18:28:00,105.16,106.0,0.8400000000000034
9750,S9,2026-01-07 18:29:00,199.79,200.0,0.21000000000000796
9751,S7,2026-01-07 18:30:00,108.57,109.0,0.4300000000000068
9752,S1,2026-01-07 18:31:00,193.2,193.0,-0.19999999999998863
9753,S2,2026-01-07 18:32:00,13.11,13.0,-0.10999999999999943
9754,S6,2026-01-07 18:33:00,146.98,147.0,0.020000000000010232
9755,S7,2026-01-07 18:34:00,129.16,130.0,0.8400000000000034
9756,S3,2026-01-07 18:35:00,140.21,141.0,0.789999999999992
9757,S9,2026-01-07 18:36:00,118.41,118.0,-0.4099999999999966
9758,S7,2026-01-07 18:37:00,18.39,19.0,0.6099999999999994
9759,S6,2026-01-07 18:38:00,38.42,38.0,-0.4200000000000017
9760,S6,2026-01-07 18:39:00,185.23,185.0,-0.22999999999998977
9761,S1,2026-01-07 18:40:00,54.26,54.0,-0.259999999999998
9762,S5,2026-01-07 18:41:00,198.66,199.0,0.3400000000000034
9763,S10,2026-01-07 18:42:00,139.12,139.0,-0.12000000000000455
9764,S3,2026-01-07 18:43:00,94.43,95.0,0.5699999999999932
9765,S7,2026-01-07 18:44:00,184.81,185.0,0.18999999999999773
9766,S10,2026-01-07 18:45:00,161.05,161.0,-0.05000000000001137
9767,S3,2026-01-07 18:46:00,91.5,92.0,0.5
9768,S5,2026-01-07 18:47:00,23.03,23.0,-0.030000000000001137
9769,S7,2026-01-07 18:48:00,174.98,175.0,0.020000000000010232
9770,S3,2026-01-07 18:49:00,155.36,156.0,0.6399999999999864
9771,S10,2026-01-07 18:50:00,160.24,160.0,-0.2400000000000091
9772,S2,2026-01-07 18:51:00,151.52,152.0,0.47999999999998977
9773,S6,2026-01-07 18:52:00,62.39,62.0,-0.39000000000000057
9774,S8,2026-01-07 18:53:00,173.18,173.0,-0.18000000000000682
9775,S4,2026-01-07 18:54:00,10.42,10.0,-0.41999999999999993
9776,S9,2026-01-07 18:55:00,55.08,55.0,-0.0799999999999983
9777,S8,2026-01-07 18:56:00,18.85,19.0,0.14999999999999858
9778,S7,2026-01-07 18:57:00,31.01,32.0,0.9899999999999984
9779,S7,2026-01-07 18:58:00,111.15,112.0,0.8499999999999943
9780,S3,2026-01-07 18:59:00,17.08,18.0,0.9200000000000017
9781,S6,2026-01-07 19:00:00,44.46,44.0,-0.46000000000000085
9782,S5,2026-01-07 19:01:00,54.22,54.0,-0.21999999999999886
9783,S1,2026-01-07 19:02:00,134.51,135.0,0.4900000000000091
9784,S3,2026-01-07 19:03:00,99.08,100.0,0.9200000000000017
9785,S1,2026-01-07 19:04:00,97.1,97.0,-0.09999999999999432
9786,S4,2026-01-07 19:05:00,156.0,156.0,0.0
9787,S10,2026-01-07 19:06:00,96.78,97.0,0.21999999999999886
9788,S3,2026-01-07 19:07:00,76.21,77.0,0.7900000000000063
9789,S4,2026-01-07 19:08:00,192.87,193.0,0.12999999999999545
9790,S9,2026-01-07 19:09:00,11.58,12.0,0.41999999999999993
9791,S3,2026-01-07 19:10:00,68.02,69.0,0.980000000000004
9792,S6,2026-01-07 19:11:00,125.78,126.0,0.21999999999999886
9793,S6,2026-01-07 19:12:00,158.73,159.0,0.27000000000001023
9794,S7,2026-01-07 19:13:00,165.12,166.0,0.8799999999999955
9795,S9,2026-01-07 19:14:00,18.75,19.0,0.25
9796,S7,2026-01-07 19:15:00,144.74,145.0,0.2599999999999909
9797,S1,2026-01-07 19:16:00,146.85,147.0,0.15000000000000568
9798,S8,2026-01-07 19:17:00,50.68,51.0,0.3200000000000003
9799,S5,2026-01-07 19:18:00,31.43,31.0,-0.4299999999999997
9800,S9,2026-01-07 19:19:00,152.44,152.0,-0.4399999999999977
9801,S10,2026-01-07 19:20:00,57.41,57.0,-0.4099999999999966
9802,S5,2026-01-07 19:21:00,10.32,10.0,-0.3200000000000003
9803,S5,2026-01-07 19:22:00,52.48,52.0,-0.4799999999999969
9804,S2,2026-01-07 19:23:00,15.9,16.0,0.09999999999999964
9805,S3,2026-01-07 19:24:00,57.35,58.0,0.6499999999999986
9806,S10,2026-01-07 19:25:00,73.65,74.0,0.3499999999999943
9807,S9,2026-01-07 19:26:00,61.57,62.0,0.4299999999999997
9808,S7,2026-01-07 19:27:00,184.79,185.0,0.21000000000000796
9809,S1,2026-01-07 19:28:00,54.18,54.0,-0.17999999999999972
9810,S3,2026-01-07 19:29:00,98.83,99.0,0.1700000000000017
9811,S2,2026-01-07 19:30:00,191.91,192.0,0.09000000000000341
9812,S1,2026-01-07 19:31:00,177.05,177.0,-0.05000000000001137
9813,S9,2026-01-07 19:32:00,68.76,69.0,0.23999999999999488
9814,S8,2026-01-07 19:33:00,72.03,72.0,-0.030000000000001137
9815,S5,2026-01-07 19:34:00,122.73,123.0,0.269999999999996
9816,S2,2026-01-07 19:35:00,184.39,184.0,-0.38999999999998636
9817,S1,2026-01-07 19:36:00,11.9,12.0,0.09999999999999964
9818,S7,2026-01-07 19:37:00,84.69,85.0,0.3100000000000023
9819,S2,2026-01-07 19:38:00,171.46,171.0,-0.46000000000000796
9820,S1,2026-01-07 19:39:00,87.99,88.0,0.010000000000005116
9821,S2,2026-01-07 19:40:00,146.81,147.0,0.18999999999999773
9822,S7,2026-01-07 19:41:00,141.47,142.0,0.5300000000000011
9823,S7,2026-01-07 19:42:00,49.04,50.0,0.9600000000000009
9824,S10,2026-01-07 19:43:00,95.42,95.0,-0.4200000000000017
9825,S6,2026-01-07 19:44:00,117.58,118.0,0.4200000000000017
9826,S5,2026-01-07 19:45:00,145.94,146.0,0.060000000000002274
9827,S3,2026-01-07 19:46:00,166.25,167.0,0.75
9828,S3,2026-01-07 19:47:00,154.39,155.0,0.6100000000000136
9829,S9,2026-01-07 19:48:00,15.38,15.0,-0.3800000000000008
9830,S4,2026-01-07 19:49:00,137.42,137.0,-0.4199999999999875
9831,S9,2026-01-07 19:50:00,104.49,104.0,-0.4899999999999949
9832,S4,2026-01-07 19:51:00,119.03,119.0,-0.030000000000001137
9833,S2,2026-01-07 19:52:00,80.86,81.0,0.14000000000000057
9834,S4,2026-01-07 19:53:00,145.66,146.0,0.3400000000000034
9835,S6,2026-01-07 19:54:00,138.04,138.0,-0.03999999999999204
9836,S6,2026-01-07 19:55:00,120.1,120.0,-0.09999999999999432
9837,S5,2026-01-07 19:56:00,173.71,174.0,0.28999999999999204
9838,S1,2026-01-07 19:57:00,29.36,29.0,-0.35999999999999943
9839,S3,2026-01-07 19:58:00,67.19,68.0,0.8100000000000023
9840,S5,2026-01-07 19:59:00,104.07,104.0,-0.06999999999999318
9841,S6,2026-01-07 20:00:00,192.13,192.0,-0.12999999999999545
9842,S1,2026-01-07 20:01:00,23.67,24.0,0.3299999999999983
9843,S9,2026-01-07 20:02:00,74.04,74.0,-0.04000000000000625
9844,S3,2026-01-07 20:03:00,185.92,186.0,0.0800000000000125
9845,S10,2026-01-07 20:04:00,180.61,181.0,0.38999999999998636
9846,S3,2026-01-07 20:05:00,174.4,175.0,0.5999999999999943
9847,S2,2026-01-07 20:06:00,68.59,69.0,0.4099999999999966
9848,S8,2026-01-07 20:07:00,170.9,171.0,0.09999999999999432
9849,S3,2026-01-07 20:08:00,106.01,107.0,0.9899999999999949
9850,S6,2026-01-07 20:09:00,127.76,128.0,0.23999999999999488
9851,S2,2026-01-07 20:10:00,55.38,55.0,-0.38000000000000256
9852,S7,2026-01-07 20:11:00,144.27,145.0,0.7299999999999898
9853,S4,2026-01-07 20:12:00,72.26,72.0,-0.2600000000000051
9854,S9,2026-01-07 20:13:00,75.34,75.0,-0.3400000000000034
9855,S10,2026-01-07 20:14:00,131.0,131.0,0.0
9856,S9,2026-01-07 20:15:00,55.57,56.0,0.4299999999999997
9857,S7,2026-01-07 20:16:00,52.64,53.0,0.35999999999999943
9858,S8,2026-01-07 20:17:00,80.14,80.0,-0.14000000000000057
9859,S3,2026-01-07 20:18:00,157.83,158.0,0.1699999999999875
9860,S5,2026-01-07 20:19:00,52.69,53.0,0.3100000000000023
9861,S2,2026-01-07 20:20:00,159.59,160.0,0.4099999999999966
9862,S10,2026-01-07 20:21:00,142.17,142.0,-0.1699999999999875
9863,S7,2026-01-07 20:22:00,139.03,140.0,0.9699999999999989
9864,S8,2026-01-07 20:23:00,100.2,100.0,-0.20000000000000284
9865,S9,2026-01-07 20:24:00,151.72,152.0,0.28000000000000114
9866,S7,2026-01-07 20:25:00,12.57,13.0,0.4299999999999997
9867,S10,2026-01-07 20:26:00,68.07,68.0,-0.06999999999999318
9868,S10,2026-01-07 20:27:00,139.04,139.0,-0.03999999999999204
9869,S8,2026-01-07 20:28:00,197.59,198.0,0.4099999999999966
9870,S9,2026-01-07 20:29:00,10.48,10.0,-0.4800000000000004
9871,S6,2026-01-07 20:30:00,106.89,107.0,0.10999999999999943
9872,S10,2026-01-07 20:31:00,185.53,186.0,0.46999999999999886
9873,S2,2026-01-07 20:32:00,174.07,174.0,-0.06999999999999318
9874,S2,2026-01-07 20:33:00,14.4,14.0,-0.40000000000000036
9875,S4,2026-01-07 20:34:00,110.62,111.0,0.37999999999999545
9876,S9,2026-01-07 20:35:00,10.81,11.0,0.1899999999999995
9877,S7,2026-01-07 20:36:00,160.02,161.0,0.9799999999999898
9878,S2,2026-01-07 20:37:00,68.69,69.0,0.3100000000000023
9879,S8,2026-01-07 20:38:00,155.46,155.0,-0.46000000000000796
9880,S7,2026-01-07 20:39:00,189.51,190.0,0.4900000000000091
9881,S9,2026-01-07 20:40:00,195.46,195.0,-0.46000000000000796
9882,S8,2026-01-07 20:41:00,179.88,180.0,0.12000000000000455
9883,S3,2026-01-07 20:42:00,48.79,49.0,0.21000000000000085
9884,S1,2026-01-07 20:43:00,46.97,47.0,0.030000000000001137
9885,S2,2026-01-07 20:44:00,128.9,129.0,0.09999999999999432
9886,S2,2026-01-07 20:45:00,113.37,113.0,-0.37000000000000455
9887,S4,2026-01-07 20:46:00,11.81,12.0,0.1899999999999995
9888,S6,2026-01-07 20:47:00,84.43,84.0,-0.4300000000000068
9889,S4,2026-01-07 20:48:00,182.27,182.0,-0.27000000000001023
9890,S9,2026-01-07 20:49:00,180.69,181.0,0.3100000000000023
9891,S4,2026-01-07 20:50:00,48.74,49.0,0.259999999999998
9892,S6,2026-01-07 20:51:00,82.57,83.0,0.4300000000000068
9893,S6,2026-01-07 20:52:00,116.47,116.0,-0.46999999999999886
9894,S10,2026-01-07 20:53:00,172.03,172.0,-0.030000000000001137
9895,S10,2026-01-07 20:54:00,111.08,111.0,-0.0799999999999983
9896,S1,2026-01-07 20:55:00,193.96,194.0,0.03999999999999204
9897,S8,2026-01-07 20:56:00,161.82,162.0,0.18000000000000682
9898,S3,2026-01-07 20:57:00,191.09,192.0,0.9099999999999966
9899,S6,2026-01-07 20:58:00,148.98,149.0,0.020000000000010232
9900,S3,2026-01-07 20:59:00,176.75,177.0,0.25
9901,S2,2026-01-07 21:00:00,167.89,168.0,0.11000000000001364
9902,S5,2026-01-07 21:01:00,58.23,58.0,-0.22999999999999687
9903,S1,2026-01-07 21:02:00,53.61,54.0,0.39000000000000057
9904,S9,2026-01-07 21:03:00,174.23,174.0,-0.22999999999998977
9905,S7,2026-01-07 21:04:00,26.09,27.0,0.9100000000000001
9906,S3,2026-01-07 21:05:00,87.63,88.0,0.37000000000000455
9907,S4,2026-01-07 21:06:00,165.92,166.0,0.0800000000000125
9908,S6,2026-01-07 21:07:00,164.52,165.0,0.47999999999998977
9909,S3,2026-01-07 21:08:00,36.37,37.0,0.6300000000000026
9910,S7,2026-01-07 21:09:00,102.66,103.0,0.3400000000000034
9911,S6,2026-01-07 21:10:00,101.17,101.0,-0.1700000000000017
9912,S9,2026-01-07 21:11:00,71.51,72.0,0.4899999999999949
9913,S5,2026-01-07 21:12:00,184.26,184.0,-0.2599999999999909
9914,S4,2026-01-07 21:13:00,134.09,134.0,-0.09000000000000341
9915,S3,2026-01-07 21:14:00,196.24,197.0,0.7599999999999909
9916,S10,2026-01-07 21:15:00,22.69,23.0,0.3099999999999987
9917,S1,2026-01-07 21:16:00,84.93,85.0,0.06999999999999318
9918,S3,2026-01-07 21:17:00,168.68,169.0,0.3199999999999932
9919,S3,2026-01-07 21:18:00,90.31,91.0,0.6899999999999977
9920,S7,2026-01-07 21:19:00,59.76,60.0,0.240000000000002
9921,S7,2026-01-07 21:20:00,199.58,200.0,0.4199999999999875
9922,S1,2026-01-07 21:21:00,175.89,176.0,0.11000000000001364
9923,S3,2026-01-07 21:22:00,113.83,114.0,0.1700000000000017
9924,S8,2026-01-07 21:23:00,116.72,117.0,0.28000000000000114
9925,S9,2026-01-07 21:24:00,11.3,11.0,-0.3000000000000007
9926,S7,2026-01-07 21:25:00,196.39,197.0,0.6100000000000136
9927,S7,2026-01-07 21:26:00,163.2,164.0,0.8000000000000114
9928,S8,2026-01-07 21:27:00,16.98,17.0,0.019999999999999574
9929,S6,2026-01-07 21:28:00,43.5,44.0,0.5
9930,S3,2026-01-07 21:29:00,166.0,166.0,0.0
9931,S1,2026-01-07 21:30:00,26.5,26.0,-0.5
9932,S7,2026-01-07 21:31:00,188.94,189.0,0.060000000000002274
